Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
53,Nicholas Pooran,WK-Batter,0,0,c Salt b Russell,Philip Salt,10,8,0,1,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Ayush Badoni,Allrounder,0,0,c Starc b Narine,Mitchell Starc,15,12,0,1,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Ashton Turner,Allrounder,0,0,c and b Chakaravarthy,Varun Chakaravarthy,16,9,0,2,177.78,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Travis Head,Batter,0,0,c Tilak Varma b Chawla,Tilak Varma,48,30,7,1,160.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Tilak Varma,Batter,0,0,not out,,37,32,6,0,115.62,0.0,0,0,0,0,0,0,0.0,1,0.0,0
54,Abhishek Sharma,Allrounder,0,0,c Ishan Kishan b Bumrah,Ishan Kishan,11,16,0,1,68.75,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Ishan Kishan,WK-Batter,0,1,c Mayank Agarwal b Marco Jansen,Mayank Agarwal,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
54,Mayank Agarwal,Batter,0,0,b Anshul Kamboj,Anshul Kamboj,5,6,1,0,83.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
54,Anshul Kamboj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,1,2,1,10.50,1,0.0,0
54,Nitish Reddy,Allrounder,0,0,c Anshul Kamboj b Hardik Pandya,Anshul Kamboj,20,15,2,0,133.33,2,0,16,0,0,0,0,8.00,0,0.0,0
54,Heinrich Klaasen,WK-Batter,0,1,b Chawla,Piyush Chawla,2,4,0,0,50.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
54,Piyush Chawla,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,3,2,0,2,8.20,0,0.0,0
54,Marco Jansen,Allrounder,0,0,b Hardik Pandya,Hardik Pandya,17,12,1,1,141.67,3,0,45,1,0,0,6,15.00,1,0.0,0
54,Hardik Pandya,Allrounder,1,0,did not bat,,0,0,0,0,0.0,4,0,31,3,1,0,1,7.80,0,0.0,0
54,Shahbaz Ahmed,Allrounder,0,0,c Suryakumar Yadav b Hardik Pandya,Suryakumar Yadav,10,12,0,0,83.33,1,0,11,0,0,0,0,11.00,0,0.0,0
54,Suryakumar Yadav,Batter,0,0,not out,,102,51,12,6,200.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
54,Abdul Samad,Batter,0,0,lbw b Chawla,Piyush Chawla,3,4,0,0,75.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Pat Cummins,Bowler,1,0,not out,,35,17,2,2,205.88,4,1,35,1,0,0,1,8.80,0,0.0,0
54,Sanvir Singh,Allrounder,0,0,not out,,8,7,0,0,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,22,1,0,0,1,5.50,0,0.0,0
54,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.2,0,31,0,0,0,0,9.30,0,0.0,0
54,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,0,0,1,4,10.50,0,0.0,0
54,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,23,1,0,0,1,5.80,0,0.0,0
54,Rohit Sharma,Batter,0,0,c Klaasen b Cummins,Heinrich Klaasen,4,5,1,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Naman Dhir,Batter,0,0,c Marco Jansen b Bhuvneshwar,Marco Jansen,0,9,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Tim David,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Jake Fraser-McGurk,Batter,0,0,c Donovan Ferreira b Ashwin,Donovan Ferreira,50,20,7,3,250.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Donovan Ferreira,WK-Batter,0,0,lbw b Kuldeep Yadav,Kuldeep Yadav,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Abishek Porel,WK-Batter,0,0,c Sandeep Sharma b Ashwin,Sandeep Sharma,65,36,7,3,180.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,1,0,0,10.50,1,1.0,0
55,Shai Hope,WK-Batter,0,0,run out (Sandeep Sharma),Sandeep Sharma,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
55,Axar Patel,Allrounder,0,0,c Riyan Parag b Ashwin,Riyan Parag,15,10,1,1,150.00,3,0,25,1,1,0,0,8.30,1,0.0,0
55,Riyan Parag,Allrounder,0,0,b Rasikh Salam,Rasikh Dar Salam,27,22,1,3,122.73,2,0,17,0,0,0,1,8.50,1,0.0,0
55,Rishabh Pant,WK-Batter,0,0,c Boult b Chahal,Trent Boult,15,13,0,1,115.38,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Trent Boult,Bowler,0,0,not out,,2,3,0,0,66.67,4,0,48,1,0,0,0,12.00,1,0.0,0
55,Tristan Stubbs,WK-Batter,0,0,lbw b Sandeep Sharma,Sandeep Sharma,41,20,3,3,205.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Gulbadin Naib,Allrounder,0,0,c Ashwin b Boult,Ravichandran Ashwin,19,15,1,1,126.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Ravichandran Ashwin,Allrounder,0,0,c Shai Hope b Kuldeep Yadav,Shai Hope,2,3,0,0,66.67,4,0,24,3,0,0,0,6.00,1,0.0,0
55,Rasikh Dar Salam,Bowler,0,0,run out (Shubham Dubey/Samson),Shubham Dubey/Sanju Samson,9,3,2,0,300.00,3,0,36,1,1,0,1,12.00,0,0.0,0
55,Shubham Dubey,Batter,0,0,c Tristan Stubbs b Khaleel Ahmed,Tristan Stubbs,25,12,2,2,208.33,0.0,0,0,0,0,0,0,0.0,0,0.5,0
55,Sanju Samson,WK-Batter,0,0,c Shai Hope b Mukesh Kumar,Shai Hope,86,46,8,6,186.96,0.0,0,0,0,0,0,0,0.0,0,0.5,0
55,Kuldeep Yadav,Bowler,0,0,not out,,5,2,1,0,250.00,4,0,25,2,1,1,0,6.20,0,0.0,0
55,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,2,1,0,1,10.00,0,0.0,0
55,Ishant Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,0,0,0,1,11.30,0,0.0,0
55,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,47,2,0,0,7,11.80,0,0.0,0
55,Avesh Khan,Bowler,0,0,not out,,7,3,1,0,233.33,2,0,42,0,0,0,0,21.00,0,0.0,0
55,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,48,1,0,0,0,12.00,0,0.0,0
55,Yashasvi Jaiswal,Batter,0,0,c Axar b Khaleel Ahmed,Axar Patel,4,2,1,0,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Jos Buttler,WK-Batter,0,0,b Axar,Axar Patel,19,17,2,1,111.76,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Rovman Powell,Batter,0,0,b Mukesh Kumar,Mukesh Kumar,13,10,1,1,130.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,KL Rahul,WK-Batter,0,0,c T Natarajan b Cummins,T Natarajan,29,33,1,1,87.88,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,50,0,0,0,3,12.50,1,0.0,0
56,Quinton de Kock,WK-Batter,0,0,c Nitish Reddy b Bhuvneshwar,Nitish Reddy,2,5,0,0,40.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Nitish Reddy,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
56,Marcus Stoinis,Allrounder,0,0,c Sanvir Singh b Bhuvneshwar,Sanvir Singh,3,5,0,0,60.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Sanvir Singh,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
56,Krunal Pandya,Allrounder,0,0,run out (Cummins),Pat Cummins,24,21,0,2,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Pat Cummins,Bowler,1,0,did not bat,,0,0,0,0,0.0,4,0,47,1,0,0,0,11.80,0,1.0,0
56,Nicholas Pooran,WK-Batter,0,0,not out,,48,26,6,1,184.62,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Ayush Badoni,Allrounder,0,0,not out,,55,30,9,0,183.33,1,0,19,0,0,0,0,19.00,0,0.0,0
56,Deepak Hooda,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Krishnappa Gowtham,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,29,0,0,0,1,14.50,0,0.0,0
56,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,34,0,0,0,0,17.00,0,0.0,0
56,Naveen-ul-Haq,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,37,0,0,0,0,18.50,0,0.0,0
56,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.4,0,47,0,0,0,1,17.60,0,0.0,0
56,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,12,2,0,0,0,3.00,0,0.0,0
56,Shahbaz Ahmed,Allrounder,0,0,did not bat,,0,0,0,0,0.0,2,0,9,0,0,0,0,4.50,0,0.0,0
56,Vijayakanth Viyaskanth,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,27,0,0,0,0,6.80,0,0.0,0
56,Jaydev Unadkat,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,19,0,0,0,0,9.50,0,0.0,0
56,Abhishek Sharma,Allrounder,0,0,not out,,75,28,8,6,267.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Travis Head,Batter,0,0,not out,,89,30,8,8,296.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Heinrich Klaasen,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Abdul Samad,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Virat Kohli,Batter,0,0,c Rossouw b Arshdeep Singh,Rilee Rossouw,92,47,7,6,195.74,0.0,0,0,0,0,0,0,0.0,0,1.0,0
57,Rilee Rossouw,Batter,0,0,c Will Jacks b Karn Sharma,Will Jacks,61,27,9,3,225.93,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Faf du Plessis,Batter,1,0,c Shashank Singh b Vidhwath Kaverappa,Shashank Singh,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Shashank Singh,Allrounder,0,0,run out (Kohli),Virat Kohli,37,19,4,2,194.74,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Will Jacks,Allrounder,0,0,c Harshal Patel b Vidhwath Kaverappa,Harshal Patel,12,7,1,1,171.43,1,0,5,0,0,0,0,5.00,1,0.0,0
57,Harshal Patel,Bowler,0,0,c Lockie Ferguson b Siraj,Lockie Ferguson,0,1,0,0,0.00,4,0,38,3,1,0,1,9.50,1,0.0,0
57,Rajat Patidar,Batter,0,0,c Bairstow b Sam Curran,Jonny Bairstow,55,23,3,6,239.13,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Jonny Bairstow,WK-Batter,0,1,c du Plessis b Lockie Ferguson,Faf du Plessis,27,16,4,1,168.75,0.0,0,0,0,0,0,0,0.0,1,0.0,0
57,Cameron Green,Allrounder,0,0,c Sam Curran b Harshal Patel,Sam Curran,46,27,5,1,170.37,1,0,16,0,0,0,0,16.00,0,0.0,0
57,Sam Curran,Allrounder,1,0,b Lockie Ferguson,Lockie Ferguson,22,16,2,0,137.50,3,0,50,1,0,0,2,16.70,2,0.0,0
57,Dinesh Karthik,WK-Batter,0,1,c Sam Curran b Harshal Patel,Sam Curran,18,7,1,2,257.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Mahipal Lomror,Allrounder,0,0,b Harshal Patel,Harshal Patel,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Swapnil Singh,Allrounder,0,0,not out,,1,1,0,0,100.00,3,0,28,2,1,0,0,9.30,0,0.0,0
57,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,36,2,1,0,0,12.00,2,0.0,0
57,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,43,3,1,0,3,10.80,0,0.0,0
57,Lockie Ferguson,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,29,2,1,0,0,9.70,1,0.0,0
57,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,22,0,0,0,1,11.00,0,0.0,0
57,Vidhwath Kaverappa,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,36,2,0,0,0,9.00,0,0.0,0
57,Arshdeep Singh,Bowler,0,0,c Karn Sharma b Siraj,Karn Sharma,4,3,1,0,133.33,3,0,41,1,0,0,2,13.70,0,0.0,0
57,Rahul Chahar,Bowler,0,0,not out,,5,5,1,0,100.00,3,0,47,0,0,1,0,15.70,0,0.0,0
57,Liam Livingstone,Allrounder,0,0,c Karn Sharma b Swapnil Singh,Karn Sharma,0,2,0,0,0.00,3,0,28,0,0,0,1,9.30,0,0.0,0
57,Prabhsimran Singh,WK-Batter,0,0,lbw b Swapnil Singh,Swapnil Singh,6,4,1,0,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Jitesh Sharma,WK-Batter,0,0,b Karn Sharma,Karn Sharma,5,4,1,0,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
57,Ashutosh Sharma,Batter,0,0,lbw b Siraj,Mohammed Siraj,8,5,0,1,160.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Sai Sudharsan,Batter,0,0,c Shivam Dube b Tushar Deshpande,Shivam Dube,103,51,5,7,201.96,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Shivam Dube,Allrounder,0,0,c Noor Ahmad b Mohit Sharma,Noor Ahmad,21,13,2,1,161.54,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Shubman Gill,Batter,1,0,c Ravindra Jadeja b Tushar Deshpande,Ravindra Jadeja,104,55,9,6,189.09,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Ravindra Jadeja,Allrounder,0,0,c David Miller b Rashid Khan,David Miller,18,10,2,1,180.00,2,0,29,0,0,0,0,14.50,1,0.0,0
58,David Miller,Batter,0,0,not out,,16,11,1,0,145.45,0.0,0,0,0,0,0,0,0.0,1,1.0,0
58,Shahrukh Khan,Allrounder,0,0,run out (Rachin Ravindra/Simarjeet Singh),Rachin Ravindra/Simarjeet Singh,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Rachin Ravindra,Allrounder,0,0,run out (David Miller),David Miller,1,2,0,0,50.00,0.0,0,0,0,0,0,0,0.0,0,0.5,0
58,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,60,0,0,0,2,15.00,0,0.5,0
58,Matthew Wade,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Rahul Tewatia,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0.0,0
58,Rashid Khan,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,38,2,1,0,0,9.50,1,0.0,0
58,Noor Ahmad,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,25,0,0,0,0,12.50,2,0.0,0
58,Umesh Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,20,1,0,0,0,6.70,0,0.0,0
58,Mohit Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,3,0,0,2,7.80,0,0.0,0
58,Kartik Tyagi,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,51,0,0,0,2,12.80,0,0.0,0
58,Sandeep Warrier,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,28,1,0,0,0,9.30,0,0.0,0
58,Mitchell Santner,Allrounder,0,0,b Rashid Khan,Rashid Khan,0,2,0,0,0.00,2,0,31,0,0,0,0,15.50,0,0.0,0
58,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,2,0,0,2,8.20,0,0.0,0
58,Shardul Thakur,Bowler,0,0,not out,,3,4,0,0,75.00,4,0,25,0,0,0,0,6.20,0,0.0,0
58,Daryl Mitchell,Allrounder,0,0,c Shahrukh Khan b Mohit Sharma,Shahrukh Khan,63,34,7,3,185.29,4,0,52,0,0,0,1,13.00,0,0.0,0
58,Ajinkya Rahane,Batter,0,0,c Rahul Tewatia b Warrier,Rahul Tewatia,1,5,0,0,20.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Ruturaj Gaikwad,Batter,1,0,c Rashid Khan b Umesh,Rashid Khan,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,Moeen Ali,Allrounder,0,0,c Noor Ahmad b Mohit Sharma,Noor Ahmad,56,36,4,4,155.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
58,MS Dhoni,WK-Batter,0,1,not out,,26,11,1,3,236.36,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Philip Salt,WK-Batter,0,1,c Anshul Kamboj b N Thushara,Anshul Kamboj,6,5,0,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.5,0
59,Anshul Kamboj,Bowler,0,0,not out,,2,2,0,0,100.00,3,0,24,1,1,0,1,8.00,2,0.0,0
59,Sunil Narine,Allrounder,0,0,b Bumrah,Jasprit Bumrah,0,1,0,0,0.00,3,0,21,1,0,0,0,7.00,1,0.0,0
59,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,1,0,0,9.80,0,0.0,0
59,Venkatesh Iyer,Allrounder,0,0,c Suryakumar Yadav b Chawla,Suryakumar Yadav,42,21,6,2,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Suryakumar Yadav,Batter,0,0,c Ramandeep Singh b Russell,Ramandeep Singh,11,14,1,0,78.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Shreyas Iyer,Batter,1,0,b Anshul Kamboj,Anshul Kamboj,7,10,1,0,70.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Nitish Rana,Batter,0,0,run out (Tilak Varma),Tilak Varma,33,23,4,1,143.48,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Tilak Varma,Batter,0,0,c Salt b Harshit Rana,Philip Salt,32,17,5,1,188.24,0.0,0,0,0,0,0,0,0.0,0,1.0,0
59,Andre Russell,Allrounder,0,0,c Anshul Kamboj b Chawla,Anshul Kamboj,24,14,2,2,171.43,3,0,34,2,0,0,2,11.30,0,0.0,0
59,Rinku Singh,Batter,0,0,c Ishan Kishan b Bumrah,Ishan Kishan,20,12,0,2,166.67,0.0,0,0,0,0,0,0,0.0,2,0.0,0
59,Ishan Kishan,WK-Batter,0,1,c Rinku Singh b Narine,Rinku Singh,40,22,5,2,181.82,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Ramandeep Singh,Batter,0,0,not out,,17,8,1,1,212.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
59,Mitchell Starc,Bowler,0,0,not out,,2,2,0,0,100.00,1,0,11,0,0,0,0,11.00,0,0.5,0
59,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,2,0,0,1,11.30,0,0.0,0
59,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,2,0,0,1,4.20,0,0.0,0
59,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,16,0,0,1,1,8.00,1,0.0,0
59,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,31,1,0,0,2,10.30,0,0.0,0
59,Hardik Pandya,Allrounder,1,0,c Vaibhav Arora b Chakaravarthy,Vaibhav Arora,2,4,0,0,50.00,3,0,32,0,0,0,0,10.70,0,0.0,0
59,Piyush Chawla,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,28,2,0,0,0,9.30,0,0.0,0
59,Rohit Sharma,Batter,0,0,c Narine b Chakaravarthy,Sunil Narine,19,24,1,1,79.17,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Tim David,Batter,0,0,c Shreyas Iyer b Russell,Shreyas Iyer,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Nehal Wadhera,Batter,0,0,run out (Starc/Salt),Mitchell Starc/Philip Salt,3,3,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
59,Naman Dhir,Batter,0,0,c Rinku Singh b Harshit Rana,Rinku Singh,17,6,1,2,283.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Yashasvi Jaiswal,Batter,0,0,c Ruturaj Gaikwad b Simarjeet Singh,Ruturaj Gaikwad,24,21,3,1,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Ruturaj Gaikwad,Batter,1,0,not out,,42,41,1,2,102.44,0.0,0,0,0,0,0,0,0.0,2,0.0,0
60,Jos Buttler,WK-Batter,0,0,c Tushar Deshpande b Simarjeet Singh,Tushar Deshpande,21,25,2,0,84.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Tushar Deshpande,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,30,2,0,0,0,7.50,1,0.0,0
60,Sanju Samson,WK-Batter,0,0,c Ruturaj Gaikwad b Simarjeet Singh,Ruturaj Gaikwad,15,19,0,0,78.95,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Riyan Parag,Allrounder,0,0,not out,,47,35,1,3,134.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Dhruv Jurel,WK-Batter,0,0,c Thakur b Tushar Deshpande,Shardul Thakur,28,18,1,2,155.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,32,0,0,0,0,8.00,1,0.0,0
60,Shubham Dubey,Batter,0,0,c Shivam Dube b Tushar Deshpande,Shivam Dube,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Shivam Dube,Allrounder,0,0,c Riyan Parag b Ashwin,Riyan Parag,18,11,2,1,163.64,0.0,0,0,0,0,0,0,0.0,1,0.0,0
60,Ravichandran Ashwin,Allrounder,0,0,not out,,1,1,0,0,100.00,4,0,35,2,0,0,1,8.80,1,0.0,0
60,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,2.2,0,24,0,0,0,1,10.30,0,0.0,0
60,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,12,0,0,0,1,6.00,1,0.0,0
60,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,0,0,0,1,10.00,0,0.0,0
60,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,22,1,1,0,1,5.50,0,0.0,0
60,Nandre Burger,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,21,1,0,0,0,7.00,0,0.0,0
60,Maheesh Theekshana,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,0,0,0,0,7.00,0,0.0,0
60,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,26,3,0,0,4,6.50,0,0.0,0
60,Ravindra Jadeja,Allrounder,0,0,obs,,5,7,0,0,71.43,4,0,24,0,0,0,0,6.00,0,0.0,0
60,Rachin Ravindra,Allrounder,0,0,c and b Ashwin,Ravichandran Ashwin,27,18,1,2,150.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Daryl Mitchell,Allrounder,0,0,lbw b Chahal,Yuzvendra Chahal,22,13,4,0,169.23,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Moeen Ali,Allrounder,0,0,c Avesh Khan b Nandre Burger,Avesh Khan,10,13,0,0,76.92,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,Sameer Rizvi,Batter,0,0,not out,,15,8,3,0,187.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
60,MS Dhoni,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Virat Kohli,Batter,0,0,c Abishek Porel b Ishant,Abishek Porel,27,13,1,3,207.69,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Abishek Porel,WK-Batter,0,1,c Lockie Ferguson b Yash Dayal,Lockie Ferguson,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,2,0.5,0
61,Faf du Plessis,Batter,1,0,c Jake Fraser-McGurk b Mukesh Kumar,Jake Fraser-McGurk,6,7,1,0,85.71,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Jake Fraser-McGurk,Batter,0,0,run out (Yash Dayal),Yash Dayal,21,8,2,2,262.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Will Jacks,Allrounder,0,0,c Axar b Kuldeep Yadav,Axar Patel,41,29,3,2,141.38,1,0,16,0,0,0,0,16.00,2,0.0,0
61,Axar Patel,Allrounder,1,0,c du Plessis b Yash Dayal,Faf du Plessis,57,39,5,3,146.15,3,0,24,0,0,0,0,8.00,2,0.0,0
61,Rajat Patidar,Batter,0,0,c Axar b Rasikh Salam,Axar Patel,52,32,3,3,162.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Cameron Green,Allrounder,0,0,not out,,32,24,1,2,133.33,4,0,19,1,0,0,2,4.80,0,1.0,0
61,Mahipal Lomror,Allrounder,0,0,c Abishek Porel b Khaleel Ahmed,Abishek Porel,13,8,0,1,162.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Dinesh Karthik,WK-Batter,0,1,c Kuldeep Yadav b Khaleel Ahmed,Kuldeep Yadav,0,2,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
61,Kuldeep Yadav,Bowler,0,0,b Yash Dayal,Yash Dayal,6,10,0,0,60.00,4,0,52,1,0,0,1,13.00,1,0.0,0
61,Swapnil Singh,Allrounder,0,0,c Kushagra b Rasikh Salam,Kumar Kushagra,0,1,0,0,0.00,1,0,9,1,0,0,0,9.00,0,0.0,0
61,Kumar Kushagra,WK-Batter,0,0,lbw b Siraj,Mohammed Siraj,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
61,Karn Sharma,Bowler,0,0,run out (Shai Hope/Mukesh Kumar),Shai Hope/Mukesh Kumar,6,4,1,0,150.00,2,0,19,0,0,0,0,9.50,1,0.0,0
